1,Standing,1575354674.9730191,-0.95880126953125,0.1120452880859375,-0.235015869140625;
1,Standing,1575354675.023597,-0.9572906494140625,0.1144561767578125,-0.234283447265625;
1,Standing,1575354675.073127,-0.960968017578125,0.1102752685546875,-0.2342376708984375;
1,Standing,1575354675.1231,-0.9592132568359375,0.1117401123046875,-0.2343292236328125;
1,Standing,1575354675.173182,-0.955718994140625,0.109893798828125,-0.235137939453125;
1,Standing,1575354675.223247,-0.956329345703125,0.1107025146484375,-0.2368011474609375;
1,Standing,1575354675.2737942,-0.958709716796875,0.11260986328125,-0.23504638671875;
1,Standing,1575354675.323178,-0.958465576171875,0.1153717041015625,-0.2338409423828125;
1,Standing,1575354675.373657,-0.9570465087890625,0.111724853515625,-0.235260009765625;
1,Standing,1575354675.4231539,-0.9580841064453125,0.1155853271484375,-0.232940673828125;
1,Standing,1575354675.473184,-0.9586029052734375,0.11395263671875,-0.233978271484375;
1,Standing,1575354675.523191,-0.9606475830078125,0.115264892578125,-0.230194091796875;
1,Standing,1575354675.5730572,-0.9598846435546875,0.1147003173828125,-0.2321014404296875;
1,Standing,1575354675.6236138,-0.9583282470703125,0.11444091796875,-0.231964111328125;
1,Standing,1575354675.673167,-0.9569091796875,0.1169281005859375,-0.23382568359375;
1,Standing,1575354675.723273,-0.96148681640625,0.116943359375,-0.232025146484375;
1,Standing,1575354675.773248,-0.9575958251953125,0.118408203125,-0.2304840087890625;
1,Standing,1575354675.823246,-0.9590301513671875,0.120635986328125,-0.2299346923828125;
1,Standing,1575354675.8732672,-0.961456298828125,0.1184844970703125,-0.2310638427734375;
1,Standing,1575354675.9233298,-0.958099365234375,0.119598388671875,-0.2344512939453125;
1,Standing,1575354675.973314,-0.95703125,0.119049072265625,-0.2316131591796875;
1,Standing,1575354676.0234308,-0.9597625732421875,0.1201324462890625,-0.2301788330078125;
1,Standing,1575354676.0735621,-0.9566802978515625,0.1195068359375,-0.230072021484375;
1,Standing,1575354676.123582,-0.9604949951171875,0.1218109130859375,-0.228057861328125;
1,Standing,1575354676.173171,-0.9546051025390625,0.1205291748046875,-0.229766845703125;
1,Standing,1575354676.223228,-0.9596099853515625,0.1218109130859375,-0.230224609375;
1,Standing,1575354676.273637,-0.9584503173828125,0.1218109130859375,-0.2316131591796875;
1,Standing,1575354676.3237529,-0.9604339599609375,0.122711181640625,-0.2280120849609375;
1,Standing,1575354676.3734999,-0.95831298828125,0.121368408203125,-0.2295074462890625;
1,Standing,1575354676.423759,-0.9572906494140625,0.120635986328125,-0.231414794921875;
1,Standing,1575354676.473515,-0.9564208984375,0.1212921142578125,-0.23138427734375;
1,Standing,1575354676.523191,-0.9564208984375,0.1212921142578125,-0.23138427734375;
1,Standing,1575354676.573247,-0.9622955322265625,0.1207275390625,-0.228759765625;
1,Standing,1575354676.623217,-0.9561920166015625,0.1209564208984375,-0.2284088134765625;
1,Standing,1575354676.673301,-0.9630889892578125,0.1190185546875,-0.2288055419921875;
1,Standing,1575354676.724005,-0.9567718505859375,0.118408203125,-0.229278564453125;
1,Standing,1575354676.7732759,-0.9567718505859375,0.118408203125,-0.229278564453125;
1,Standing,1575354676.8232841,-0.95880126953125,0.1199798583984375,-0.2314453125;
1,Standing,1575354676.8734388,-0.958160400390625,0.119903564453125,-0.232269287109375;
1,Standing,1575354676.923249,-0.957550048828125,0.117828369140625,-0.2334747314453125;
1,Standing,1575354676.973254,-0.9554595947265625,0.1213226318359375,-0.2334442138671875;
1,Standing,1575354677.023339,-0.95819091796875,0.113433837890625,-0.2351226806640625;
1,Standing,1575354753.998338,-0.9520416259765625,0.0975189208984375,-0.2615966796875;
1,Standing,1575354754.0478601,-0.952301025390625,0.0970306396484375,-0.25701904296875;
1,Standing,1575354754.0978088,-0.9527740478515625,0.094451904296875,-0.259979248046875;
1,Standing,1575354754.1478171,-0.9538421630859375,0.0974273681640625,-0.2557373046875;
1,Standing,1575354754.210191,-0.955780029296875,0.0953826904296875,-0.2596282958984375;
1,Standing,1575354754.247874,-0.95318603515625,0.093841552734375,-0.259765625;
1,Standing,1575354754.298332,-0.953338623046875,0.09381103515625,-0.2569732666015625;
1,Standing,1575354754.347859,-0.95458984375,0.0916290283203125,-0.2590789794921875;
1,Standing,1575354754.397901,-0.954071044921875,0.0959014892578125,-0.254364013671875;
1,Standing,1575354754.447855,-0.9542236328125,0.0902099609375,-0.26141357421875;
1,Standing,1575354754.497962,-0.950775146484375,0.090301513671875,-0.2576904296875;
1,Standing,1575354754.547905,-0.9521331787109375,0.09051513671875,-0.256256103515625;
1,Standing,1575354754.5980492,-0.9550018310546875,0.09368896484375,-0.25555419921875;
1,Standing,1575354754.647886,-0.953704833984375,0.0955047607421875,-0.2566680908203125;
1,Standing,1575354754.6979651,-0.95550537109375,0.0900115966796875,-0.25811767578125;
1,Standing,1575354754.747854,-0.95269775390625,0.09130859375,-0.2601776123046875;
1,Standing,1575354754.7983851,-0.955810546875,0.090179443359375,-0.2578277587890625;
1,Standing,1575354754.860217,-0.955352783203125,0.088043212890625,-0.2576141357421875;
1,Standing,1575354754.912,-0.9512939453125,0.091156005859375,-0.2603302001953125;
1,Standing,1575354754.9620209,-0.954345703125,0.0902862548828125,-0.2607269287109375;
1,Standing,1575354754.998036,-0.9565277099609375,0.086822509765625,-0.2590179443359375;
1,Standing,1575354755.048008,-0.9548797607421875,0.0891571044921875,-0.2597808837890625;
1,Standing,1575354755.0981832,-0.9567108154296875,0.0872802734375,-0.26055908203125;
1,Standing,1575354755.1479568,-0.9563751220703125,0.0876312255859375,-0.25982666015625;
1,Standing,1575354755.198361,-0.955657958984375,0.09051513671875,-0.2532958984375;
1,Standing,1575354755.248024,-0.94482421875,0.1053009033203125,-0.267974853515625;
1,Standing,1575354755.298091,-0.9560394287109375,0.08868408203125,-0.261260986328125;
1,Standing,1575354755.3481588,-0.9482269287109375,0.0887908935546875,-0.2575531005859375;
1,Standing,1575354755.397984,-0.9515838623046875,0.0876007080078125,-0.26080322265625;
1,Standing,1575354755.448166,-0.951263427734375,0.0888671875,-0.2603302001953125;
1,Standing,1575354755.498335,-0.9539947509765625,0.0851287841796875,-0.262420654296875;
1,Standing,1575354755.562139,-0.952178955078125,0.08135986328125,-0.2579345703125;
1,Standing,1575354755.612324,-0.9505767822265625,0.084228515625,-0.259765625;
1,Standing,1575354755.662386,-0.95831298828125,0.08404541015625,-0.259033203125;
1,Standing,1575354755.698052,-0.9524383544921875,0.0825653076171875,-0.256744384765625;
1,Standing,1575354755.748395,-0.9527130126953125,0.080718994140625,-0.259979248046875;
1,Standing,1575354755.798293,-0.9553070068359375,0.079925537109375,-0.261322021484375;
1,Standing,1575354755.848113,-0.9521484375,0.0820159912109375,-0.2599639892578125;
1,Standing,1575354755.8983731,-0.9545135498046875,0.0815582275390625,-0.259368896484375;
1,Standing,1575354755.948499,-0.9527740478515625,0.0855865478515625,-0.2597198486328125;
1,Standing,1575354755.9983401,-0.9527740478515625,0.0855865478515625,-0.2597198486328125;
1,Standing,1575354756.0487561,-0.95501708984375,0.0854339599609375,-0.2568206787109375;
1,Standing,1575354756.0987601,-0.9536590576171875,0.086334228515625,-0.2568511962890625;
1,Standing,1575354756.148294,-0.9552154541015625,0.0823974609375,-0.2577362060546875;
1,Standing,1575354756.198357,-0.9532470703125,0.0845794677734375,-0.258148193359375;
1,Standing,1575354756.2484798,-0.9532470703125,0.0845794677734375,-0.258148193359375;
1,Standing,1575354756.298526,-0.9534149169921875,0.0835723876953125,-0.2564239501953125;
1,Standing,1575354756.348607,-0.956390380859375,0.084136962890625,-0.260345458984375;
1,Standing,1575354756.398532,-0.9548187255859375,0.0870513916015625,-0.2564849853515625;
1,Standing,1575354756.4485621,-0.9549713134765625,0.0866851806640625,-0.258880615234375;
1,Standing,1575354756.498488,-0.952850341796875,0.087310791015625,-0.2552642822265625;
1,Standing,1575354756.549109,-0.953887939453125,0.0823974609375,-0.2581329345703125;
1,Standing,1575354756.598999,-0.953887939453125,0.08123779296875,-0.2586669921875;
1,Standing,1575354756.6486812,-0.9536285400390625,0.0853271484375,-0.258514404296875;
1,Standing,1575354756.698468,-0.952606201171875,0.0823516845703125,-0.2578582763671875;
1,Standing,1575354756.748705,-0.954559326171875,0.0866241455078125,-0.260009765625;
1,Standing,1575354756.799253,-0.9555206298828125,0.086700439453125,-0.258575439453125;
1,Standing,1575354756.848505,-0.9524383544921875,0.086029052734375,-0.263427734375;
1,Standing,1575354756.898478,-0.95355224609375,0.08447265625,-0.2556304931640625;
1,Standing,1575354756.9486132,-0.9509124755859375,0.0794525146484375,-0.2606048583984375;
1,Standing,1575354756.998388,-0.9548492431640625,0.08349609375,-0.260406494140625;
1,Standing,1575354757.048598,-0.9590301513671875,0.08172607421875,-0.25762939453125;
1,Standing,1575354757.098789,-0.95513916015625,0.082305908203125,-0.25445556640625;
1,Standing,1575354757.16029,-0.956451416015625,0.080780029296875,-0.2545623779296875;
1,Standing,1575354757.198771,-0.95330810546875,0.08203125,-0.2537689208984375;
1,Standing,1575354757.2484589,-0.9552001953125,0.0814208984375,-0.252960205078125;
1,Standing,1575354757.2984219,-0.958953857421875,0.0862274169921875,-0.2542724609375;
1,Standing,1575354757.348318,-0.9546356201171875,0.0833282470703125,-0.2512664794921875;
1,Standing,1575354757.3984551,-0.956024169921875,0.083221435546875,-0.253448486328125;
1,Standing,1575354757.4485378,-0.9603271484375,0.0838470458984375,-0.252593994140625;
1,Standing,1575354757.4984689,-0.9527130126953125,0.08538818359375,-0.25164794921875;
1,Standing,1575354757.5484328,-0.9596405029296875,0.0860748291015625,-0.25177001953125;
1,Standing,1575354757.598613,-0.9547576904296875,0.0836029052734375,-0.2517852783203125;
1,Standing,1575354757.64888,-0.958648681640625,0.0889434814453125,-0.24755859375;
1,Standing,1575354757.698165,-0.95458984375,0.088592529296875,-0.2523040771484375;
1,Standing,1575354757.76248,-0.95855712890625,0.08612060546875,-0.2490692138671875;
1,Standing,1575354757.812573,-0.9567413330078125,0.0860595703125,-0.2520294189453125;
1,Standing,1575354757.8481169,-0.953155517578125,0.0880126953125,-0.249237060546875;
1,Standing,1575354757.898258,-0.9535980224609375,0.0881195068359375,-0.252349853515625;
1,Standing,1575354757.948417,-0.9571380615234375,0.0883636474609375,-0.2490386962890625;
1,Standing,1575354757.998265,-0.955718994140625,0.0930328369140625,-0.2503662109375;
1,Standing,1575354758.048407,-0.956634521484375,0.0890655517578125,-0.2492523193359375;
1,Standing,1575354758.098472,-0.9531402587890625,0.0951385498046875,-0.2523193359375;
1,Standing,1575354758.148706,-0.956298828125,0.0927886962890625,-0.249755859375;
1,Standing,1575354758.198398,-0.956146240234375,0.0948638916015625,-0.2483978271484375;
1,Standing,1575354758.248395,-0.9538726806640625,0.0922393798828125,-0.250885009765625;
1,Standing,1575354758.298407,-0.956146240234375,0.094207763671875,-0.25213623046875;
1,Standing,1575354758.362403,-0.957977294921875,0.09466552734375,-0.25030517578125;
1,Standing,1575354758.412272,-0.953460693359375,0.0948638916015625,-0.2503662109375;
1,Standing,1575354758.44844,-0.9587249755859375,0.09033203125,-0.2572479248046875;
1,Standing,1575354758.498279,-0.95245361328125,0.0909881591796875,-0.2513580322265625;
1,Standing,1575354758.54859,-0.9567718505859375,0.093109130859375,-0.2527923583984375;
1,Standing,1575354758.6124659,-0.95550537109375,0.0923614501953125,-0.252777099609375;
1,Standing,1575354758.648845,-0.9539337158203125,0.0927581787109375,-0.25103759765625;
1,Standing,1575354758.698306,-0.9526519775390625,0.093658447265625,-0.2539215087890625;
1,Standing,1575354758.74824,-0.958099365234375,0.092498779296875,-0.2495574951171875;
1,Standing,1575354758.798671,-0.954437255859375,0.090728759765625,-0.25347900390625;
1,Standing,1575354758.8487248,-0.9538726806640625,0.0935211181640625,-0.247802734375;
1,Standing,1575354758.898557,-0.9537811279296875,0.09368896484375,-0.250946044921875;
1,Standing,1575354758.948866,-0.955413818359375,0.089447021484375,-0.2523040771484375;
1,Standing,1575354758.9991732,-0.954986572265625,0.0901031494140625,-0.2516326904296875;
1,Standing,1575354759.04842,-0.954986572265625,0.0901031494140625,-0.2516326904296875;
1,Standing,1575354759.09869,-0.95623779296875,0.0938262939453125,-0.2520751953125;
1,Standing,1575354759.148991,-0.957489013671875,0.088958740234375,-0.250244140625;
1,Standing,1575354759.198295,-0.95428466796875,0.0934295654296875,-0.2506103515625;
1,Standing,1575354759.248836,-0.9588775634765625,0.088836669921875,-0.2503662109375;
1,Standing,1575354759.298404,-0.9588775634765625,0.088836669921875,-0.2503662109375;
1,Standing,1575354759.349022,-0.955169677734375,0.0901031494140625,-0.2541351318359375;
1,Standing,1575354759.3984919,-0.9560699462890625,0.09161376953125,-0.251251220703125;
1,Standing,1575354759.4484549,-0.9553680419921875,0.091339111328125,-0.25299072265625;
1,Standing,1575354759.4983912,-0.95428466796875,0.088134765625,-0.2533416748046875;
1,Standing,1575354759.548431,-0.9530487060546875,0.089569091796875,-0.2548980712890625;
1,Standing,1575354759.598346,-0.9588775634765625,0.0869140625,-0.2530364990234375;
1,Standing,1575354759.6488729,-0.9541015625,0.087982177734375,-0.257659912109375;
1,Standing,1575354759.698357,-0.9550628662109375,0.089202880859375,-0.254150390625;
1,Standing,1575354759.7483602,-0.9565582275390625,0.0859375,-0.250152587890625;
1,Standing,1575354759.79831,-0.9540863037109375,0.0858917236328125,-0.255401611328125;
1,Standing,1575354759.84835,-0.9534454345703125,0.084014892578125,-0.2545166015625;
1,Standing,1575354759.900389,-0.9560089111328125,0.091949462890625,-0.2531280517578125;
1,Standing,1575354759.948453,-0.95306396484375,0.0864105224609375,-0.2542572021484375;
1,Standing,1575354759.998498,-0.9542999267578125,0.08935546875,-0.2505340576171875;
1,Standing,1575354760.048573,-0.9544830322265625,0.08734130859375,-0.2526092529296875;
1,Standing,1575354760.098771,-0.954437255859375,0.0885009765625,-0.2519073486328125;
1,Standing,1575354760.148813,-0.95672607421875,0.0861968994140625,-0.2548828125;
1,Standing,1575354760.1984448,-0.954620361328125,0.0864105224609375,-0.254608154296875;
1,Standing,1575354760.261897,-0.9554901123046875,0.0862274169921875,-0.2545166015625;
1,Standing,1575354760.298734,-0.9552764892578125,0.0853118896484375,-0.2537841796875;
1,Standing,1575354760.348957,-0.9549407958984375,0.087249755859375,-0.2511138916015625;
1,Standing,1575354760.398704,-0.9544677734375,0.088653564453125,-0.2494049072265625;
1,Standing,1575354760.448646,-0.9578857421875,0.09063720703125,-0.252655029296875;
1,Standing,1575354760.5126472,-0.9560699462890625,0.09100341796875,-0.253997802734375;
1,Standing,1575354760.5488229,-0.956817626953125,0.0902252197265625,-0.2492218017578125;
1,Standing,1575354760.5987601,-0.95538330078125,0.080963134765625,-0.2585906982421875;
1,Standing,1575354760.648687,-0.9579010009765625,0.08612060546875,-0.248504638671875;
1,Standing,1575354760.698903,-0.9526519775390625,0.0883026123046875,-0.249298095703125;
1,Standing,1575354760.748928,-0.9559326171875,0.08636474609375,-0.254547119140625;
1,Standing,1575354760.798842,-0.9568328857421875,0.090057373046875,-0.2541351318359375;
1,Standing,1575354760.849028,-0.9536895751953125,0.0906829833984375,-0.2527923583984375;
1,Standing,1575354760.899032,-0.95513916015625,0.0894317626953125,-0.25238037109375;
1,Standing,1575354760.948677,-0.9558258056640625,0.0896453857421875,-0.25128173828125;
1,Standing,1575354760.998652,-0.9549102783203125,0.088409423828125,-0.25372314453125;
1,Standing,1575354761.0485659,-0.956024169921875,0.085693359375,-0.2508087158203125;
1,Standing,1575354761.098716,-0.9570465087890625,0.0873260498046875,-0.2523651123046875;
1,Standing,1575354761.148965,-0.957366943359375,0.084442138671875,-0.253936767578125;
1,Standing,1575354761.198458,-0.9539947509765625,0.0872650146484375,-0.251312255859375;
1,Standing,1575354761.2486691,-0.9567413330078125,0.090484619140625,-0.247589111328125;
1,Standing,1575354761.2985802,-0.9540863037109375,0.089141845703125,-0.2490692138671875;
1,Standing,1575354761.363162,-0.9570465087890625,0.0871429443359375,-0.2498626708984375;
1,Standing,1575354761.4126658,-0.9598846435546875,0.091827392578125,-0.2509765625;
1,Standing,1575354761.4486542,-0.95550537109375,0.09088134765625,-0.2481231689453125;
1,Upstairs,1575355427.0027661,-0.9641571044921875,0.1589508056640625,-0.194183349609375;
1,Upstairs,1575355427.061061,-0.9633026123046875,0.16314697265625,-0.1980438232421875;
1,Upstairs,1575355427.108635,-0.9627532958984375,0.1540985107421875,-0.198516845703125;
1,Upstairs,1575355427.159353,-0.957427978515625,0.15936279296875,-0.19525146484375;
1,Upstairs,1575355427.208806,-0.954376220703125,0.1566314697265625,-0.19451904296875;
1,Upstairs,1575355427.261218,-0.9636077880859375,0.1592559814453125,-0.1981048583984375;
1,Upstairs,1575355427.310713,-0.9583740234375,0.1566314697265625,-0.194427490234375;
1,Upstairs,1575355427.358965,-0.965301513671875,0.1580810546875,-0.1957550048828125;
1,Upstairs,1575355427.4107509,-0.9598388671875,0.1599273681640625,-0.1973724365234375;
1,Upstairs,1575355427.460675,-0.957550048828125,0.1598052978515625,-0.1962890625;
1,Upstairs,1575355427.51001,-0.9555206298828125,0.1584014892578125,-0.1931610107421875;
1,Upstairs,1575355427.559843,-0.9641265869140625,0.158050537109375,-0.19403076171875;
1,Upstairs,1575355427.610126,-0.940338134765625,0.1514434814453125,-0.2032928466796875;
1,Upstairs,1575355427.660008,-0.9509429931640625,0.133331298828125,-0.185821533203125;
1,Upstairs,1575355427.710249,-0.95037841796875,0.1168212890625,-0.148712158203125;
1,Upstairs,1575355427.76002,-0.9727783203125,0.113983154296875,-0.1328125;
1,Upstairs,1575355427.8100572,-1.0157318115234375,0.0473785400390625,-0.1242218017578125;
1,Upstairs,1575355427.86008,-0.9671478271484375,0.0703887939453125,-0.11474609375;
1,Upstairs,1575355427.910087,-0.9206695556640625,0.1462554931640625,-0.1212615966796875;
1,Upstairs,1575355427.960469,-1.008514404296875,0.2058868408203125,-0.166534423828125;
1,Upstairs,1575355428.0099711,-1.06842041015625,0.2501220703125,-0.1968841552734375;
1,Upstairs,1575355428.060103,-0.8632354736328125,0.089080810546875,-0.3865203857421875;
1,Upstairs,1575355428.110036,-1.1353302001953125,0.0425872802734375,-0.3867950439453125;
1,Upstairs,1575355428.1598701,-0.87188720703125,0.131195068359375,-0.395172119140625;
1,Upstairs,1575355428.210157,-0.8642578125,0.1212310791015625,-0.4591217041015625;
1,Upstairs,1575355428.25985,-0.875640869140625,0.0226593017578125,-0.4542999267578125;
1,Upstairs,1575355428.3099442,-0.832916259765625,0.0931396484375,-0.493743896484375;
